flight_id,flight_no,aircraft_code,departure_airport,arrival_airport,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,flight_time,economy_count,economy_income,business_count,business_income,total_count,total_income,fuel_consumption,fuel_cost,revenue
136119,PG0252,733,AAQ,SVO,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,1.6833333333333333,102,1250400.00,11,402600.00,113,1653000.00,3.5183115000000000,145781.2370025000000000,1507218.7629975000000000
136120,PG0252,733,AAQ,SVO,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,1.65,98,1202800.00,11,402600.00,109,1605400.00,3.3937695000000000,134233.7650335000000000,1471166.2349665000000000
136122,PG0252,733,AAQ,SVO,2017-01-08T10:05:00Z,2017-01-08T10:08:00Z,2017-01-08T11:45:00Z,2017-01-08T11:48:00Z,1.6666666666666667,87,1065000.00,10,366000.00,97,1431000.00,3.0201435000000000,125139.6459225000000000,1305860.3540775000000000
136130,PG0252,733,AAQ,SVO,2017-02-13T10:05:00Z,2017-02-13T10:07:00Z,2017-02-13T11:45:00Z,2017-02-13T11:46:00Z,1.65,97,1190600.00,10,366000.00,107,1556600.00,3.3314985000000000,131770.7601705000000000,1424829.2398295000000000
136131,PG0252,733,AAQ,SVO,2017-01-28T10:05:00Z,2017-01-28T10:07:00Z,2017-01-28T11:45:00Z,2017-01-28T11:46:00Z,1.65,112,1373600.00,12,439200.00,124,1812800.00,3.8608020000000000,159972.3308700000000000,1652827.6691300000000000
136132,PG0252,733,AAQ,SVO,2017-02-15T10:05:00Z,2017-02-15T10:09:00Z,2017-02-15T11:45:00Z,2017-02-15T11:48:00Z,1.65,104,1274800.00,12,439200.00,116,1714000.00,3.6117180000000000,142854.2820540000000000,1571145.7179460000000000
136135,PG0252,733,AAQ,SVO,2017-02-01T10:05:00Z,2017-02-01T10:08:00Z,2017-02-01T11:45:00Z,2017-02-01T11:48:00Z,1.6666666666666667,104,1276000.00,11,402600.00,115,1678600.00,3.5805825000000000,141622.7796225000000000,1536977.2203775000000000
136146,PG0252,733,AAQ,SVO,2017-02-09T10:05:00Z,2017-02-09T10:08:00Z,2017-02-09T11:45:00Z,2017-02-09T11:48:00Z,1.6666666666666667,98,1201600.00,11,402600.00,109,1604200.00,3.3937695000000000,134233.7650335000000000,1469966.2349665000000000
136159,PG0252,733,AAQ,SVO,2017-01-04T10:05:00Z,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,2017-01-04T11:45:00Z,1.6333333333333333,103,1261400.00,12,439200.00,115,1700600.00,3.5805825000000000,148361.4358875000000000,1552238.5641125000000000
136164,PG0252,733,AAQ,SVO,2017-01-07T10:05:00Z,2017-01-07T10:07:00Z,2017-01-07T11:45:00Z,2017-01-07T11:46:00Z,1.65,109,1335800.00,11,402600.00,120,1738400.00,3.7362600000000000,154811.9331000000000000,1583588.0669000000000000
136165,PG0252,733,AAQ,SVO,2017-02-22T10:05:00Z,2017-02-22T10:11:00Z,2017-02-22T11:45:00Z,2017-02-22T11:52:00Z,1.6833333333333333,101,1238200.00,9,329400.00,110,1567600.00,3.4249050000000000,135465.2674650000000000,1432134.7325350000000000
136172,PG0252,733,AAQ,SVO,2017-01-15T10:05:00Z,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,2017-01-15T11:44:00Z,1.65,99,1215000.00,11,402600.00,110,1617600.00,3.4249050000000000,141910.9386750000000000,1475689.0613250000000000
136178,PG0252,733,AAQ,SVO,2017-01-29T10:05:00Z,2017-01-29T10:10:00Z,2017-01-29T11:45:00Z,2017-01-29T11:49:00Z,1.65,90,1105200.00,9,329400.00,99,1434600.00,3.0824145000000000,127719.8448075000000000,1306880.1551925000000000
136181,PG0252,733,AAQ,SVO,2017-01-31T10:05:00Z,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,2017-01-31T11:44:00Z,1.65,108,1323600.00,10,366000.00,118,1689600.00,3.6739890000000000,152231.7342150000000000,1537368.2657850000000000
136185,PG0252,733,AAQ,SVO,2017-01-14T10:05:00Z,2017-01-14T10:06:00Z,2017-01-14T11:45:00Z,2017-01-14T11:49:00Z,1.7166666666666666,94,1154000.00,10,366000.00,104,1520000.00,3.2380920000000000,134170.3420200000000000,1385829.6579800000000000
136202,PG0252,733,AAQ,SVO,2017-01-05T10:05:00Z,2017-01-05T10:07:00Z,2017-01-05T11:45:00Z,2017-01-05T11:49:00Z,1.7,89,1093000.00,11,402600.00,100,1495600.00,3.1135500000000000,129009.9442500000000000,1366590.0557500000000000
136204,PG0252,733,AAQ,SVO,2017-02-23T10:05:00Z,2017-02-23T10:06:00Z,2017-02-23T11:45:00Z,2017-02-23T11:46:00Z,1.6666666666666667,101,1238200.00,6,219600.00,107,1457800.00,3.3314985000000000,131770.7601705000000000,1326029.2398295000000000
136209,PG0252,733,AAQ,SVO,2017-01-06T10:05:00Z,2017-01-06T10:09:00Z,2017-01-06T11:45:00Z,2017-01-06T11:49:00Z,1.6666666666666667,102,1249200.00,10,366000.00,112,1615200.00,3.4871760000000000,144491.1375600000000000,1470708.8624400000000000
136215,PG0252,733,AAQ,SVO,2017-02-28T10:05:00Z,2017-02-28T10:09:00Z,2017-02-28T11:45:00Z,2017-02-28T11:49:00Z,1.6666666666666667,103,1261400.00,11,402600.00,114,1664000.00,3.5494470000000000,140391.2771910000000000,1523608.7228090000000000
136226,PG0252,733,AAQ,SVO,2017-01-30T10:05:00Z,2017-01-30T10:08:00Z,2017-01-30T11:45:00Z,2017-01-30T11:48:00Z,1.6666666666666667,118,1446800.00,12,439200.00,130,1886000.00,4.0476150000000000,167712.9275250000000000,1718287.0724750000000000
136249,PG0252,733,AAQ,SVO,2017-02-14T10:05:00Z,2017-02-14T10:08:00Z,2017-02-14T11:45:00Z,2017-02-14T11:46:00Z,1.6333333333333333,111,1361400.00,12,439200.00,123,1800600.00,3.8296665000000000,151474.7990745000000000,1649125.2009255000000000
136250,PG0252,733,AAQ,SVO,2017-02-08T10:05:00Z,2017-02-08T10:06:00Z,2017-02-08T11:45:00Z,2017-02-08T11:47:00Z,1.6833333333333333,91,1115000.00,8,292800.00,99,1407800.00,3.0824145000000000,121918.7407185000000000,1285881.2592815000000000
136264,PG0252,733,AAQ,SVO,2017-02-18T10:05:00Z,2017-02-18T10:07:00Z,2017-02-18T11:45:00Z,2017-02-18T11:47:00Z,1.6666666666666667,105,1288200.00,11,402600.00,116,1690800.00,3.6117180000000000,142854.2820540000000000,1547945.7179460000000000
136266,PG0252,733,AAQ,SVO,2017-02-27T10:05:00Z,2017-02-27T10:08:00Z,2017-02-27T11:45:00Z,2017-02-27T11:48:00Z,1.6666666666666667,98,1200400.00,10,366000.00,108,1566400.00,3.3626340000000000,133002.2626020000000000,1433397.7373980000000000
136268,PG0252,733,AAQ,SVO,2017-02-16T10:05:00Z,2017-02-16T10:08:00Z,2017-02-16T11:45:00Z,2017-02-16T11:49:00Z,1.6833333333333333,104,1273600.00,11,402600.00,115,1676200.00,3.5805825000000000,141622.7796225000000000,1534577.2203775000000000
136269,PG0252,733,AAQ,SVO,2017-02-11T10:05:00Z,2017-02-11T10:13:00Z,2017-02-11T11:45:00Z,2017-02-11T11:53:00Z,1.6666666666666667,98,1202800.00,11,402600.00,109,1605400.00,3.3937695000000000,134233.7650335000000000,1471166.2349665000000000
136270,PG0252,733,AAQ,SVO,2017-02-12T10:05:00Z,2017-02-12T10:12:00Z,2017-02-12T11:45:00Z,2017-02-12T11:51:00Z,1.65,100,1226000.00,11,402600.00,111,1628600.00,3.4560405000000000,136696.7698965000000000,1491903.2301035000000000
136275,PG0252,733,AAQ,SVO,2017-01-13T10:05:00Z,2017-01-13T10:08:00Z,2017-01-13T11:45:00Z,2017-01-13T11:46:00Z,1.6333333333333333,113,1385800.00,12,439200.00,125,1825000.00,3.8919375000000000,161262.4303125000000000,1663737.5696875000000000
136282,PG0252,733,AAQ,SVO,2017-01-16T10:05:00Z,2017-01-16T10:07:00Z,2017-01-16T11:45:00Z,2017-01-16T11:48:00Z,1.6833333333333333,97,1189400.00,9,329400.00,106,1518800.00,3.3003630000000000,136750.5409050000000000,1382049.4590950000000000
136284,PG0252,733,AAQ,SVO,2017-02-07T10:05:00Z,2017-02-07T10:07:00Z,2017-02-07T11:45:00Z,2017-02-07T11:48:00Z,1.6833333333333333,107,1311400.00,10,366000.00,117,1677400.00,3.6428535000000000,144085.7844855000000000,1533314.2155145000000000
136293,PG0252,733,AAQ,SVO,2017-01-23T10:05:00Z,2017-01-23T10:09:00Z,2017-01-23T11:45:00Z,2017-01-23T11:48:00Z,1.65,102,1250400.00,12,439200.00,114,1689600.00,3.5494470000000000,147071.3364450000000000,1542528.6635550000000000
136310,PG0252,733,AAQ,SVO,2017-01-22T10:05:00Z,2017-01-22T10:07:00Z,2017-01-22T11:45:00Z,2017-01-22T11:47:00Z,1.6666666666666667,108,1324800.00,9,329400.00,117,1654200.00,3.6428535000000000,150941.6347725000000000,1503258.3652275000000000
136316,PG0252,733,AAQ,SVO,2017-01-12T10:05:00Z,2017-01-12T10:07:00Z,2017-01-12T11:45:00Z,2017-01-12T11:47:00Z,1.6666666666666667,118,1446800.00,12,439200.00,130,1886000.00,4.0476150000000000,167712.9275250000000000,1718287.0724750000000000
136320,PG0252,733,AAQ,SVO,2017-02-19T10:05:00Z,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2017-02-19T11:45:00Z,1.6666666666666667,96,1178400.00,10,366000.00,106,1544400.00,3.3003630000000000,130539.2577390000000000,1413860.7422610000000000
136322,PG0252,733,AAQ,SVO,2017-02-06T10:05:00Z,2017-02-06T10:11:00Z,2017-02-06T11:45:00Z,2017-02-06T11:52:00Z,1.6833333333333333,98,1201600.00,10,366000.00,108,1567600.00,3.3626340000000000,133002.2626020000000000,1434597.7373980000000000
136345,PG0252,733,AAQ,SVO,2017-01-24T10:05:00Z,2017-01-24T13:32:00Z,2017-01-24T11:45:00Z,2017-01-24T15:12:00Z,1.6666666666666667,100,1224800.00,8,292800.00,108,1517600.00,3.3626340000000000,139330.7397900000000000,1378269.2602100000000000
136348,PG0252,733,AAQ,SVO,2017-02-10T10:05:00Z,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,2017-02-10T11:45:00Z,1.6666666666666667,108,1323600.00,12,439200.00,120,1762800.00,3.7362600000000000,147780.2917800000000000,1615019.7082200000000000
136351,PG0252,733,AAQ,SVO,2017-02-26T10:05:00Z,2017-02-26T10:13:00Z,2017-02-26T11:45:00Z,2017-02-26T11:53:00Z,1.6666666666666667,94,1152800.00,11,402600.00,105,1555400.00,3.2692275000000000,129307.7553075000000000,1426092.2446925000000000
136360,PG0252,733,AAQ,SVO,2017-02-05T10:05:00Z,2017-02-05T10:08:00Z,2017-02-05T11:45:00Z,2017-02-05T11:48:00Z,1.6666666666666667,86,1052800.00,11,402600.00,97,1455400.00,3.0201435000000000,119455.7358555000000000,1335944.2641445000000000
136366,PG0252,733,AAQ,SVO,2017-01-11T10:05:00Z,2017-01-11T10:08:00Z,2017-01-11T11:45:00Z,2017-01-11T11:47:00Z,1.65,92,1124800.00,11,402600.00,103,1527400.00,3.2069565000000000,132880.2425775000000000,1394519.7574225000000000
136383,PG0252,733,AAQ,SVO,2017-01-25T10:05:00Z,2017-01-25T10:09:00Z,2017-01-25T11:45:00Z,2017-01-25T11:51:00Z,1.7,98,1200400.00,8,292800.00,106,1493200.00,3.3003630000000000,136750.5409050000000000,1356449.4590950000000000
136387,PG0252,733,AAQ,SVO,2017-01-19T10:05:00Z,2017-01-19T10:08:00Z,2017-01-19T11:45:00Z,2017-01-19T11:47:00Z,1.65,109,1335800.00,12,439200.00,121,1775000.00,3.7673955000000000,156102.0325425000000000,1618897.9674575000000000
136389,PG0252,733,AAQ,SVO,2017-01-18T10:05:00Z,2017-01-18T10:10:00Z,2017-01-18T11:45:00Z,2017-01-18T11:50:00Z,1.6666666666666667,117,1434600.00,12,439200.00,129,1873800.00,4.0164795000000000,166422.8280825000000000,1707377.1719175000000000
136403,PG0252,733,AAQ,SVO,2017-02-20T10:05:00Z,2017-02-20T10:06:00Z,2017-02-20T11:45:00Z,2017-02-20T11:46:00Z,1.6666666666666667,117,1434600.00,12,439200.00,129,1873800.00,4.0164795000000000,158863.8136635000000000,1714936.1863365000000000
136411,PG0252,733,AAQ,SVO,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,1.6666666666666667,100,1224800.00,10,366000.00,110,1590800.00,3.4249050000000000,135465.2674650000000000,1455334.7325350000000000
136420,PG0252,733,AAQ,SVO,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,1.6333333333333333,93,1139400.00,11,402600.00,104,1542000.00,3.2380920000000000,134170.3420200000000000,1407829.6579800000000000
136423,PG0252,733,AAQ,SVO,2017-01-10T10:05:00Z,2017-01-10T10:12:00Z,2017-01-10T11:45:00Z,2017-01-10T11:52:00Z,1.6666666666666667,118,1446800.00,11,402600.00,129,1849400.00,4.0164795000000000,166422.8280825000000000,1682977.1719175000000000
136428,PG0252,733,AAQ,SVO,2017-01-21T10:05:00Z,2017-01-21T10:08:00Z,2017-01-21T11:45:00Z,2017-01-21T11:47:00Z,1.65,104,1276000.00,11,402600.00,115,1678600.00,3.5805825000000000,148361.4358875000000000,1530238.5641125000000000
136436,PG0252,733,AAQ,SVO,2017-01-26T10:05:00Z,2017-01-26T10:08:00Z,2017-01-26T11:45:00Z,2017-01-26T11:47:00Z,1.65,112,1372400.00,12,439200.00,124,1811600.00,3.8608020000000000,159972.3308700000000000,1651627.6691300000000000
136439,PG0252,733,AAQ,SVO,2017-02-25T10:05:00Z,2017-02-25T10:08:00Z,2017-02-25T11:45:00Z,2017-02-25T11:48:00Z,1.6666666666666667,106,1299200.00,11,402600.00,117,1701800.00,3.6428535000000000,144085.7844855000000000,1557714.2155145000000000
136441,PG0252,733,AAQ,SVO,2017-02-03T10:05:00Z,2017-02-03T10:07:00Z,2017-02-03T11:45:00Z,2017-02-03T11:47:00Z,1.6666666666666667,117,1434600.00,11,402600.00,128,1837200.00,3.9853440000000000,157632.3112320000000000,1679567.6887680000000000
136452,PG0252,733,AAQ,SVO,2017-02-17T10:05:00Z,2017-02-17T10:08:00Z,2017-02-17T11:45:00Z,2017-02-17T11:48:00Z,1.6666666666666667,98,1200400.00,11,402600.00,109,1603000.00,3.3937695000000000,134233.7650335000000000,1468766.2349665000000000
136458,PG0252,733,AAQ,SVO,2017-01-02T10:05:00Z,2017-01-02T10:07:00Z,2017-01-02T11:45:00Z,2017-01-02T11:46:00Z,1.65,101,1239400.00,9,329400.00,110,1568800.00,3.4249050000000000,141910.9386750000000000,1426889.0613250000000000
136463,PG0252,733,AAQ,SVO,2017-01-20T10:05:00Z,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,2017-01-20T11:45:00Z,1.65,110,1349200.00,12,439200.00,122,1788400.00,3.7985310000000000,157392.1319850000000000,1631007.8680150000000000
136464,PG0252,733,AAQ,SVO,2017-01-09T10:05:00Z,2017-01-09T10:07:00Z,2017-01-09T11:45:00Z,2017-01-09T11:47:00Z,1.6666666666666667,93,1141800.00,7,256200.00,100,1398000.00,3.1135500000000000,129009.9442500000000000,1268990.0557500000000000
136471,PG0252,733,AAQ,SVO,2017-01-17T10:05:00Z,2017-01-17T10:11:00Z,2017-01-17T11:45:00Z,2017-01-17T11:51:00Z,1.6666666666666667,108,1323600.00,12,439200.00,120,1762800.00,3.7362600000000000,154811.9331000000000000,1607988.0669000000000000
136479,PG0252,733,AAQ,SVO,2017-02-21T10:05:00Z,2017-02-21T10:08:00Z,2017-02-21T11:45:00Z,2017-02-21T11:47:00Z,1.65,112,1372400.00,10,366000.00,122,1738400.00,3.7985310000000000,150243.2966430000000000,1588156.7033570000000000
136485,PG0252,733,AAQ,SVO,2017-01-27T10:05:00Z,2017-01-27T10:07:00Z,2017-01-27T11:45:00Z,2017-01-27T11:47:00Z,1.6666666666666667,97,1190600.00,9,329400.00,106,1520000.00,3.3003630000000000,136750.5409050000000000,1383249.4590950000000000
136486,PG0252,733,AAQ,SVO,2017-02-02T10:05:00Z,2017-02-02T10:07:00Z,2017-02-02T11:45:00Z,2017-02-02T11:48:00Z,1.6833333333333333,99,1212600.00,8,292800.00,107,1505400.00,3.3314985000000000,131770.7601705000000000,1373629.2398295000000000
136511,PG0194,733,AAQ,NOZ,2017-02-21T06:10:00Z,2017-02-21T06:15:00Z,2017-02-21T11:15:00Z,2017-02-21T11:25:00Z,5.166666666666667,,,,,,,,,
136513,PG0194,733,AAQ,NOZ,2017-02-28T06:10:00Z,2017-02-28T06:13:00Z,2017-02-28T11:15:00Z,2017-02-28T11:23:00Z,5.166666666666667,,,,,,,,,
136514,PG0194,733,AAQ,NOZ,2017-02-07T06:10:00Z,2017-02-07T06:14:00Z,2017-02-07T11:15:00Z,2017-02-07T11:13:00Z,4.983333333333333,,,,,,,,,
136523,PG0194,733,AAQ,NOZ,2017-01-10T06:10:00Z,2017-01-10T06:14:00Z,2017-01-10T11:15:00Z,2017-01-10T11:26:00Z,5.2,,,,,,,,,
136540,PG0194,733,AAQ,NOZ,2017-01-17T06:10:00Z,2017-01-17T06:14:00Z,2017-01-17T11:15:00Z,2017-01-17T11:21:00Z,5.116666666666666,,,,,,,,,
136544,PG0194,733,AAQ,NOZ,2017-01-31T06:10:00Z,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,2017-01-31T11:14:00Z,5.066666666666666,,,,,,,,,
136546,PG0194,733,AAQ,NOZ,2017-01-03T06:10:00Z,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,2017-01-03T11:15:00Z,5.033333333333333,,,,,,,,,
136560,PG0194,733,AAQ,NOZ,2017-01-24T06:10:00Z,2017-01-24T06:13:00Z,2017-01-24T11:15:00Z,2017-01-24T11:18:00Z,5.083333333333333,,,,,,,,,
136567,PG0194,733,AAQ,NOZ,2017-02-14T06:10:00Z,2017-02-14T06:12:00Z,2017-02-14T11:15:00Z,2017-02-14T11:23:00Z,5.183333333333334,,,,,,,,,
136571,PG0480,SU9,AAQ,EGO,2017-01-25T09:25:00Z,2017-01-25T09:28:00Z,2017-01-25T10:15:00Z,2017-01-25T10:18:00Z,0.8333333333333334,83,525900.00,12,226800.00,95,752700.00,1.4243350000000000,59017.3207250000000000,693682.6792750000000000
136586,PG0480,SU9,AAQ,EGO,2017-01-10T09:25:00Z,2017-01-10T09:28:00Z,2017-01-10T10:15:00Z,2017-01-10T10:18:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136600,PG0480,SU9,AAQ,EGO,2017-02-08T09:25:00Z,2017-02-08T09:26:00Z,2017-02-08T10:15:00Z,2017-02-08T10:16:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136605,PG0480,SU9,AAQ,EGO,2017-02-15T09:25:00Z,2017-02-15T09:28:00Z,2017-02-15T10:15:00Z,2017-02-15T10:19:00Z,0.85,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136609,PG0480,SU9,AAQ,EGO,2017-01-08T09:25:00Z,2017-01-08T09:28:00Z,2017-01-08T10:15:00Z,2017-01-08T10:18:00Z,0.8333333333333334,71,450300.00,10,189000.00,81,639300.00,1.2144330000000000,50320.0313550000000000,588979.9686450000000000
136612,PG0480,SU9,AAQ,EGO,2017-02-21T09:25:00Z,2017-02-21T09:27:00Z,2017-02-21T10:15:00Z,2017-02-21T10:17:00Z,0.8333333333333334,82,519600.00,12,226800.00,94,746400.00,1.4093420000000000,55743.7041260000000000,690656.2958740000000000
136620,PG0480,SU9,AAQ,EGO,2017-02-17T09:25:00Z,2017-02-17T09:30:00Z,2017-02-17T10:15:00Z,2017-02-17T10:19:00Z,0.8166666666666667,70,443400.00,9,170100.00,79,613500.00,1.1844470000000000,46848.4321910000000000,566651.5678090000000000
136630,PG0480,SU9,AAQ,EGO,2017-02-25T09:25:00Z,2017-02-25T09:32:00Z,2017-02-25T10:15:00Z,2017-02-25T10:22:00Z,0.8333333333333334,82,519600.00,12,226800.00,94,746400.00,1.4093420000000000,55743.7041260000000000,690656.2958740000000000
136632,PG0480,SU9,AAQ,EGO,2017-01-07T09:25:00Z,2017-01-07T12:42:00Z,2017-01-07T10:15:00Z,2017-01-07T13:33:00Z,0.85,80,506400.00,11,207900.00,91,714300.00,1.3643630000000000,56532.3809050000000000,657767.6190950000000000
136642,PG0480,SU9,AAQ,EGO,2017-01-30T09:25:00Z,2017-01-30T09:28:00Z,2017-01-30T10:15:00Z,2017-01-30T10:17:00Z,0.8166666666666667,54,342000.00,10,189000.00,64,531000.00,0.95955200000000000000,39759.03712000000000000000,491240.96288000000000000000
136645,PG0480,SU9,AAQ,EGO,2017-01-05T09:25:00Z,2017-01-05T09:29:00Z,2017-01-05T10:15:00Z,2017-01-05T10:20:00Z,0.85,73,462900.00,9,170100.00,82,633000.00,1.2294260000000000,50941.2663100000000000,582058.7336900000000000
136649,PG0480,SU9,AAQ,EGO,2017-01-18T09:25:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T10:15:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136654,PG0480,SU9,AAQ,EGO,2017-01-19T09:25:00Z,2017-01-19T09:28:00Z,2017-01-19T10:15:00Z,2017-01-19T10:17:00Z,0.8166666666666667,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136660,PG0480,SU9,AAQ,EGO,2017-02-20T09:25:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,2017-02-20T10:15:00Z,0.8166666666666667,77,488100.00,10,189000.00,87,677100.00,1.3043910000000000,51592.5772230000000000,625507.4227770000000000
136661,PG0480,SU9,AAQ,EGO,2017-01-01T09:25:00Z,2017-01-01T09:27:00Z,2017-01-01T10:15:00Z,2017-01-01T10:17:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
